isoform,combiner,repeat,fold,config,coefficient
CYP3A4,elastic_net,2,4,mordred_pca__xgboost,0.03302048057082554
CYP3A4,elastic_net,2,4,__intercept__,-0.49904815966353944
CYP3A4,nnls,2,4,chemeleon__lightgbm,0.057813894055073346
CYP3A4,nnls,2,4,chemeleon__rf,0.0
CYP3A4,nnls,2,4,chemeleon__xgboost,0.0
CYP3A4,nnls,2,4,chemprop_chemeleoninit,0.453716297582729
CYP3A4,nnls,2,4,chemprop_randominit,0.11298050750591508
CYP3A4,nnls,2,4,ecfp4_narrow__lightgbm,0.29029253314553355
CYP3A4,nnls,2,4,ecfp4_narrow__rf,0.06735243672460418
CYP3A4,nnls,2,4,ecfp4_narrow__xgboost,0.02091913975267322
CYP3A4,nnls,2,4,mordred_pca__lightgbm,0.0
CYP3A4,nnls,2,4,mordred_pca__rf,0.0
CYP3A4,nnls,2,4,mordred_pca__xgboost,0.0
CYP3A4,nn_ridge,2,4,chemeleon__lightgbm,0.060779406298274635
CYP3A4,nn_ridge,2,4,chemeleon__rf,0.0
CYP3A4,nn_ridge,2,4,chemeleon__xgboost,0.0
CYP3A4,nn_ridge,2,4,chemprop_chemeleoninit,0.4477600546382291
CYP3A4,nn_ridge,2,4,chemprop_randominit,0.11523988084539909
CYP3A4,nn_ridge,2,4,ecfp4_narrow__lightgbm,0.2820917377212528
CYP3A4,nn_ridge,2,4,ecfp4_narrow__rf,0.07018281606445835
CYP3A4,nn_ridge,2,4,ecfp4_narrow__xgboost,0.026989844777018327
CYP3A4,nn_ridge,2,4,mordred_pca__lightgbm,0.0
CYP3A4,nn_ridge,2,4,mordred_pca__rf,0.0
CYP3A4,nn_ridge,2,4,mordred_pca__xgboost,0.0
CYP3A4,ridge,3,0,chemeleon__lightgbm,0.10169188498172733
CYP3A4,ridge,3,0,chemeleon__rf,0.06692954385893708
CYP3A4,ridge,3,0,chemeleon__xgboost,0.021486192252691827
CYP3A4,ridge,3,0,chemprop_chemeleoninit,0.4200384449154425
CYP3A4,ridge,3,0,chemprop_randominit,0.11374955356424549
CYP3A4,ridge,3,0,ecfp4_narrow__lightgbm,0.26555043958434865
CYP3A4,ridge,3,0,ecfp4_narrow__rf,0.11581302605920477
CYP3A4,ridge,3,0,ecfp4_narrow__xgboost,0.04261759478289061
CYP3A4,ridge,3,0,mordred_pca__lightgbm,-0.026491723268629225
CYP3A4,ridge,3,0,mordred_pca__rf,-0.0516830872892179
CYP3A4,ridge,3,0,mordred_pca__xgboost,0.04411057597298754
CYP3A4,ridge,3,0,__intercept__,-0.4644553102994573
CYP3A4,elastic_net,3,0,chemeleon__lightgbm,0.10151649951429322
CYP3A4,elastic_net,3,0,chemeleon__rf,0.05987821019601276
CYP3A4,elastic_net,3,0,chemeleon__xgboost,0.023199890341285754
CYP3A4,elastic_net,3,0,chemprop_chemeleoninit,0.41252078926550695
CYP3A4,elastic_net,3,0,chemprop_randominit,0.11611505193483705
CYP3A4,elastic_net,3,0,ecfp4_narrow__lightgbm,0.2574396240514113
CYP3A4,elastic_net,3,0,ecfp4_narrow__rf,0.11471477525074385
CYP3A4,elastic_net,3,0,ecfp4_narrow__xgboost,0.048893180540270385
CYP3A4,elastic_net,3,0,mordred_pca__lightgbm,-0.015317446550844367
CYP3A4,elastic_net,3,0,mordred_pca__rf,-0.03315179089215621
CYP3A4,elastic_net,3,0,mordred_pca__xgboost,0.034008999030276175
CYP3A4,elastic_net,3,0,__intercept__,-0.4891535594430181
CYP3A4,nnls,3,0,chemeleon__lightgbm,0.0618162674852863
CYP3A4,nnls,3,0,chemeleon__rf,0.0
CYP3A4,nnls,3,0,chemeleon__xgboost,0.0
CYP3A4,nnls,3,0,chemprop_chemeleoninit,0.45080611981501173
CYP3A4,nnls,3,0,chemprop_randominit,0.10780705353147793
CYP3A4,nnls,3,0,ecfp4_narrow__lightgbm,0.30294461394342165
CYP3A4,nnls,3,0,ecfp4_narrow__rf,0.06590795296792855
CYP3A4,nnls,3,0,ecfp4_narrow__xgboost,0.014663239870173149
CYP3A4,nnls,3,0,mordred_pca__lightgbm,0.0
CYP3A4,nnls,3,0,mordred_pca__rf,0.0
CYP3A4,nnls,3,0,mordred_pca__xgboost,0.0
CYP3A4,nn_ridge,3,0,chemeleon__lightgbm,0.06273316524818176
CYP3A4,nn_ridge,3,0,chemeleon__rf,0.0
CYP3A4,nn_ridge,3,0,chemeleon__xgboost,0.0
CYP3A4,nn_ridge,3,0,chemprop_chemeleoninit,0.448970067853816
CYP3A4,nn_ridge,3,0,chemprop_randominit,0.10853983625256712
CYP3A4,nn_ridge,3,0,ecfp4_narrow__lightgbm,0.30004736883766886
CYP3A4,nn_ridge,3,0,ecfp4_narrow__rf,0.0668733677104196
CYP3A4,nn_ridge,3,0,ecfp4_narrow__xgboost,0.016770729932975757
CYP3A4,nn_ridge,3,0,mordred_pca__lightgbm,0.0
CYP3A4,nn_ridge,3,0,mordred_pca__rf,0.0
CYP3A4,nn_ridge,3,0,mordred_pca__xgboost,0.0
CYP3A4,ridge,3,1,chemeleon__lightgbm,0.0979369945670513
CYP3A4,ridge,3,1,chemeleon__rf,0.04985527526608297
CYP3A4,ridge,3,1,chemeleon__xgboost,0.03372476202210854
CYP3A4,ridge,3,1,chemprop_chemeleoninit,0.42177838881399593
CYP3A4,ridge,3,1,chemprop_randominit,0.11658744027821082
CYP3A4,ridge,3,1,ecfp4_narrow__lightgbm,0.2529766386336961
CYP3A4,ridge,3,1,ecfp4_narrow__rf,0.11225428337661991
CYP3A4,ridge,3,1,ecfp4_narrow__xgboost,0.05104780908132484
CYP3A4,ridge,3,1,mordred_pca__lightgbm,-0.02520661410337917
CYP3A4,ridge,3,1,mordred_pca__rf,-0.04345196971763691
CYP3A4,ridge,3,1,mordred_pca__xgboost,0.04789042094585733
CYP3A4,ridge,3,1,__intercept__,-0.4711730939709442
CYP3A4,elastic_net,3,1,chemeleon__lightgbm,0.09744447595924241
CYP3A4,elastic_net,3,1,chemeleon__rf,0.044047924002570016
CYP3A4,elastic_net,3,1,chemeleon__xgboost,0.03490735284653883
CYP3A4,elastic_net,3,1,chemprop_chemeleoninit,0.4141342883788495
CYP3A4,elastic_net,3,1,chemprop_randominit,0.11896220884067628
CYP3A4,elastic_net,3,1,ecfp4_narrow__lightgbm,0.24554764417972086
CYP3A4,elastic_net,3,1,ecfp4_narrow__rf,0.11110065065821206
CYP3A4,elastic_net,3,1,ecfp4_narrow__xgboost,0.056883894090025096
CYP3A4,elastic_net,3,1,mordred_pca__lightgbm,-0.013808222460138037
CYP3A4,elastic_net,3,1,mordred_pca__rf,-0.02547619764133681
CYP3A4,elastic_net,3,1,mordred_pca__xgboost,0.03772557406952652
CYP3A4,elastic_net,3,1,__intercept__,-0.4961687649869351
CYP3A4,nnls,3,1,chemeleon__lightgbm,0.057917560112123116
CYP3A4,nnls,3,1,chemeleon__rf,0.0
CYP3A4,nnls,3,1,chemeleon__xgboost,0.0025021710029029228
CYP3A4,nnls,3,1,chemprop_chemeleoninit,0.4554086711234023
CYP3A4,nnls,3,1,chemprop_randominit,0.10970327903914705
CYP3A4,nnls,3,1,ecfp4_narrow__lightgbm,0.2886839400379815
CYP3A4,nnls,3,1,ecfp4_narrow__rf,0.06443532643265851
CYP3A4,nnls,3,1,ecfp4_narrow__xgboost,0.02521198880986609
CYP3A4,nnls,3,1,mordred_pca__lightgbm,0.0
CYP3A4,nnls,3,1,mordred_pca__rf,0.0
CYP3A4,nnls,3,1,mordred_pca__xgboost,0.0
CYP3A4,nn_ridge,3,1,chemeleon__lightgbm,0.05971969842830026
CYP3A4,nn_ridge,3,1,chemeleon__rf,0.0
CYP3A4,nn_ridge,3,1,chemeleon__xgboost,0.0039011731876600485
CYP3A4,nn_ridge,3,1,chemprop_chemeleoninit,0.4494957897379854
CYP3A4,nn_ridge,3,1,chemprop_randominit,0.11190787078592332
CYP3A4,nn_ridge,3,1,ecfp4_narrow__lightgbm,0.2805502671341353
CYP3A4,nn_ridge,3,1,ecfp4_narrow__rf,0.06727723127871814
CYP3A4,nn_ridge,3,1,ecfp4_narrow__xgboost,0.030982458589730612
CYP3A4,nn_ridge,3,1,mordred_pca__lightgbm,0.0
CYP3A4,nn_ridge,3,1,mordred_pca__rf,0.0
CYP3A4,nn_ridge,3,1,mordred_pca__xgboost,0.0
CYP3A4,ridge,3,2,chemeleon__lightgbm,0.09877945672631545
CYP3A4,ridge,3,2,chemeleon__rf,0.0655329323582875
CYP3A4,ridge,3,2,chemeleon__xgboost,0.02534552434697482
CYP3A4,ridge,3,2,chemprop_chemeleoninit,0.4308418522518771
CYP3A4,ridge,3,2,chemprop_randominit,0.11267528821930704
CYP3A4,ridge,3,2,ecfp4_narrow__lightgbm,0.26124290067768413
CYP3A4,ridge,3,2,ecfp4_narrow__rf,0.11561189080254758
CYP3A4,ridge,3,2,ecfp4_narrow__xgboost,0.03428689049105983
CYP3A4,ridge,3,2,mordred_pca__lightgbm,-0.029259046805917996
CYP3A4,ridge,3,2,mordred_pca__rf,-0.04821826193235168
CYP3A4,ridge,3,2,mordred_pca__xgboost,0.049222282523318235
CYP3A4,ridge,3,2,__intercept__,-0.47077190731159213
CYP3A4,elastic_net,3,2,chemeleon__lightgbm,0.09877718045295336
CYP3A4,elastic_net,3,2,chemeleon__rf,0.058504507070220715
CYP3A4,elastic_net,3,2,chemeleon__xgboost,0.026928725902655933
CYP3A4,elastic_net,3,2,chemprop_chemeleoninit,0.4230010803384135
CYP3A4,elastic_net,3,2,chemprop_randominit,0.11519251119008406
CYP3A4,elastic_net,3,2,ecfp4_narrow__lightgbm,0.25328345633375243
CYP3A4,elastic_net,3,2,ecfp4_narrow__rf,0.11423784774714665
CYP3A4,elastic_net,3,2,ecfp4_narrow__xgboost,0.04090385206372927
CYP3A4,elastic_net,3,2,mordred_pca__lightgbm,-0.017864862564361452
CYP3A4,elastic_net,3,2,mordred_pca__rf,-0.030070543407877386
CYP3A4,elastic_net,3,2,mordred_pca__xgboost,0.03906340118537521
CYP3A4,elastic_net,3,2,__intercept__,-0.4950307317825473
CYP3A4,nnls,3,2,chemeleon__lightgbm,0.06284720446875028
CYP3A4,nnls,3,2,chemeleon__rf,0.0
CYP3A4,nnls,3,2,chemeleon__xgboost,0.0
CYP3A4,nnls,3,2,chemprop_chemeleoninit,0.4627082863242425
CYP3A4,nnls,3,2,chemprop_randominit,0.10761904225099365
CYP3A4,nnls,3,2,ecfp4_narrow__lightgbm,0.2971590620661187
CYP3A4,nnls,3,2,ecfp4_narrow__rf,0.06838813825971603
CYP3A4,nnls,3,2,ecfp4_narrow__xgboost,0.0058505606948186075
CYP3A4,nnls,3,2,mordred_pca__lightgbm,0.0
CYP3A4,nnls,3,2,mordred_pca__rf,0.0
CYP3A4,nnls,3,2,mordred_pca__xgboost,0.0
CYP3A4,nn_ridge,3,2,chemeleon__lightgbm,0.06573838536144655
CYP3A4,nn_ridge,3,2,chemeleon__rf,0.0
CYP3A4,nn_ridge,3,2,chemeleon__xgboost,0.0
CYP3A4,nn_ridge,3,2,chemprop_chemeleoninit,0.45671451114420714
CYP3A4,nn_ridge,3,2,chemprop_randominit,0.1099352379176543
CYP3A4,nn_ridge,3,2,ecfp4_narrow__lightgbm,0.28853767634803545
CYP3A4,nn_ridge,3,2,ecfp4_narrow__rf,0.07106338278408282
CYP3A4,nn_ridge,3,2,ecfp4_narrow__xgboost,0.012549377108761276
CYP3A4,nn_ridge,3,2,mordred_pca__lightgbm,0.0
CYP3A4,nn_ridge,3,2,mordred_pca__rf,0.0
CYP3A4,nn_ridge,3,2,mordred_pca__xgboost,0.0
CYP3A4,ridge,3,3,chemeleon__lightgbm,0.10421776557698932
CYP3A4,ridge,3,3,chemeleon__rf,0.06759037985404447
CYP3A4,ridge,3,3,chemeleon__xgboost,0.03344061671237943
CYP3A4,ridge,3,3,chemprop_chemeleoninit,0.40583904669386733
CYP3A4,ridge,3,3,chemprop_randominit,0.12364086504982948
CYP3A4,ridge,3,3,ecfp4_narrow__lightgbm,0.2506208480427193
CYP3A4,ridge,3,3,ecfp4_narrow__rf,0.111191270317444
CYP3A4,ridge,3,3,ecfp4_narrow__xgboost,0.05124164781652175
CYP3A4,ridge,3,3,mordred_pca__lightgbm,-0.02720231468198812
CYP3A4,ridge,3,3,mordred_pca__rf,-0.0435582034446962
CYP3A4,ridge,3,3,mordred_pca__xgboost,0.044993791261519686
CYP3A4,ridge,3,3,__intercept__,-0.49778401505248926
CYP3A4,elastic_net,3,3,chemeleon__lightgbm,0.10320721923082957
CYP3A4,elastic_net,3,3,chemeleon__rf,0.06239650624936453
CYP3A4,elastic_net,3,3,chemeleon__xgboost,0.031642009308010005
CYP3A4,elastic_net,3,3,chemprop_chemeleoninit,0.409854157860249
CYP3A4,elastic_net,3,3,chemprop_randominit,0.12210498796081744
CYP3A4,elastic_net,3,3,ecfp4_narrow__lightgbm,0.2546200084535169
CYP3A4,elastic_net,3,3,ecfp4_narrow__rf,0.10893878848165911
CYP3A4,elastic_net,3,3,ecfp4_narrow__xgboost,0.04675895195707116
CYP3A4,elastic_net,3,3,mordred_pca__lightgbm,-0.02074984595518362
CYP3A4,elastic_net,3,3,mordred_pca__rf,-0.032606759590785496
CYP3A4,elastic_net,3,3,mordred_pca__xgboost,0.03780048385507925
CYP3A4,elastic_net,3,3,__intercept__,-0.5055602477410845
CYP3A4,nnls,3,3,chemeleon__lightgbm,0.0697739812512393
CYP3A4,nnls,3,3,chemeleon__rf,0.0
CYP3A4,nnls,3,3,chemeleon__xgboost,0.0
CYP3A4,nnls,3,3,chemprop_chemeleoninit,0.44762829854867014
CYP3A4,nnls,3,3,chemprop_randominit,0.11521752275210981
CYP3A4,nnls,3,3,ecfp4_narrow__lightgbm,0.3011673915864375
CYP3A4,nnls,3,3,ecfp4_narrow__rf,0.05841678863518243
CYP3A4,nnls,3,3,ecfp4_narrow__xgboost,0.011931170817536156
CYP3A4,nnls,3,3,mordred_pca__lightgbm,0.0
CYP3A4,nnls,3,3,mordred_pca__rf,0.0
CYP3A4,nnls,3,3,mordred_pca__xgboost,0.0
CYP3A4,nn_ridge,3,3,chemeleon__lightgbm,0.06977406857540011
CYP3A4,nn_ridge,3,3,chemeleon__rf,0.0
CYP3A4,nn_ridge,3,3,chemeleon__xgboost,0.0
CYP3A4,nn_ridge,3,3,chemprop_chemeleoninit,0.4476281185751532
CYP3A4,nn_ridge,3,3,chemprop_randominit,0.1152175929103601
CYP3A4,nn_ridge,3,3,ecfp4_narrow__lightgbm,0.30116709144097337
CYP3A4,nn_ridge,3,3,ecfp4_narrow__rf,0.05841689690703104
CYP3A4,nn_ridge,3,3,ecfp4_narrow__xgboost,0.011931384292719142
CYP3A4,nn_ridge,3,3,mordred_pca__lightgbm,0.0
CYP3A4,nn_ridge,3,3,mordred_pca__rf,0.0
CYP3A4,nn_ridge,3,3,mordred_pca__xgboost,0.0
CYP3A4,ridge,3,4,chemeleon__lightgbm,0.11861021862953598
CYP3A4,ridge,3,4,chemeleon__rf,0.03976370040470071
CYP3A4,ridge,3,4,chemeleon__xgboost,0.03198895641891079
CYP3A4,ridge,3,4,chemprop_chemeleoninit,0.411230888832661
CYP3A4,ridge,3,4,chemprop_randominit,0.12549638446025396
CYP3A4,ridge,3,4,ecfp4_narrow__lightgbm,0.25108088597998307
CYP3A4,ridge,3,4,ecfp4_narrow__rf,0.11979789453181874
CYP3A4,ridge,3,4,ecfp4_narrow__xgboost,0.04962283504115662
CYP3A4,ridge,3,4,mordred_pca__lightgbm,-0.03976917561389423
CYP3A4,ridge,3,4,mordred_pca__rf,-0.04505315944975955
CYP3A4,ridge,3,4,mordred_pca__xgboost,0.05329675345358359
CYP3A4,ridge,3,4,__intercept__,-0.47186294635950876
CYP3A4,elastic_net,3,4,chemeleon__lightgbm,0.11645844677044545
CYP3A4,elastic_net,3,4,chemeleon__rf,0.035429899734043035
CYP3A4,elastic_net,3,4,chemeleon__xgboost,0.033308175979845665
CYP3A4,elastic_net,3,4,chemprop_chemeleoninit,0.40397542667784225
CYP3A4,elastic_net,3,4,chemprop_randominit,0.12773634665589464
CYP3A4,elastic_net,3,4,ecfp4_narrow__lightgbm,0.24395192813855965
CYP3A4,elastic_net,3,4,ecfp4_narrow__rf,0.11827641908374567
CYP3A4,elastic_net,3,4,ecfp4_narrow__xgboost,0.05533015701226777
CYP3A4,elastic_net,3,4,mordred_pca__lightgbm,-0.027772125986556533
CYP3A4,elastic_net,3,4,mordred_pca__rf,-0.02739399745566292
CYP3A4,elastic_net,3,4,mordred_pca__xgboost,0.04296518122392146
CYP3A4,elastic_net,3,4,__intercept__,-0.49734807436522566
CYP3A4,nnls,3,4,chemeleon__lightgbm,0.06562616618928907
CYP3A4,nnls,3,4,chemeleon__rf,0.0
CYP3A4,nnls,3,4,chemeleon__xgboost,0.0
CYP3A4,nnls,3,4,chemprop_chemeleoninit,0.4415473290900968
CYP3A4,nnls,3,4,chemprop_randominit,0.12044579123274006
CYP3A4,nnls,3,4,ecfp4_narrow__lightgbm,0.2890614652383886
CYP3A4,nnls,3,4,ecfp4_narrow__rf,0.06693284944842272
CYP3A4,nnls,3,4,ecfp4_narrow__xgboost,0.02087140645291497
CYP3A4,nnls,3,4,mordred_pca__lightgbm,0.0
CYP3A4,nnls,3,4,mordred_pca__rf,0.0
CYP3A4,nnls,3,4,mordred_pca__xgboost,0.0
CYP3A4,nn_ridge,3,4,chemeleon__lightgbm,0.06840285474184955
CYP3A4,nn_ridge,3,4,chemeleon__rf,0.0
CYP3A4,nn_ridge,3,4,chemeleon__xgboost,0.0
CYP3A4,nn_ridge,3,4,chemprop_chemeleoninit,0.4359973242061668
CYP3A4,nn_ridge,3,4,chemprop_randominit,0.12251932214292664
CYP3A4,nn_ridge,3,4,ecfp4_narrow__lightgbm,0.280803777810068
CYP3A4,nn_ridge,3,4,ecfp4_narrow__rf,0.06991197542052362
CYP3A4,nn_ridge,3,4,ecfp4_narrow__xgboost,0.0268220519725103
CYP3A4,nn_ridge,3,4,mordred_pca__lightgbm,0.0
CYP3A4,nn_ridge,3,4,mordred_pca__rf,0.0
CYP3A4,nn_ridge,3,4,mordred_pca__xgboost,0.0
CYP3A4,ridge,4,0,chemeleon__lightgbm,0.10771290064225754
CYP3A4,ridge,4,0,chemeleon__rf,0.05494806043005674
CYP3A4,ridge,4,0,chemeleon__xgboost,0.026348248228947616
CYP3A4,ridge,4,0,chemprop_chemeleoninit,0.4151497249686756
CYP3A4,ridge,4,0,chemprop_randominit,0.12583619666255538
CYP3A4,ridge,4,0,ecfp4_narrow__lightgbm,0.27103674761497415
CYP3A4,ridge,4,0,ecfp4_narrow__rf,0.1074908014103041
CYP3A4,ridge,4,0,ecfp4_narrow__xgboost,0.035413233179286206
CYP3A4,ridge,4,0,mordred_pca__lightgbm,-0.020543394285265998
CYP3A4,ridge,4,0,mordred_pca__rf,-0.05683786703162123
CYP3A4,ridge,4,0,mordred_pca__xgboost,0.044195742533087175
CYP3A4,ridge,4,0,__intercept__,-0.4531839292087074
CYP3A4,elastic_net,4,0,chemeleon__lightgbm,0.10683901625732671
CYP3A4,elastic_net,4,0,chemeleon__rf,0.04876401095119484
CYP3A4,elastic_net,4,0,chemeleon__xgboost,0.027911749152855703
CYP3A4,elastic_net,4,0,chemprop_chemeleoninit,0.4079650832667864
CYP3A4,elastic_net,4,0,chemprop_randominit,0.12802534748701105
CYP3A4,elastic_net,4,0,ecfp4_narrow__lightgbm,0.26236058134633916
CYP3A4,elastic_net,4,0,ecfp4_narrow__rf,0.10674060487778253
CYP3A4,elastic_net,4,0,ecfp4_narrow__xgboost,0.041982234412513614
CYP3A4,elastic_net,4,0,mordred_pca__lightgbm,-0.009728382200745378
CYP3A4,elastic_net,4,0,mordred_pca__rf,-0.037883589131797145
CYP3A4,elastic_net,4,0,mordred_pca__xgboost,0.03419759347281244
CYP3A4,elastic_net,4,0,__intercept__,-0.4795890692049749
CYP3A4,nnls,4,0,chemeleon__lightgbm,0.0632367217149679
CYP3A4,nnls,4,0,chemeleon__rf,0.0
CYP3A4,nnls,4,0,chemeleon__xgboost,0.0
CYP3A4,nnls,4,0,chemprop_chemeleoninit,0.44690085113635936
CYP3A4,nnls,4,0,chemprop_randominit,0.12011607425324836
CYP3A4,nnls,4,0,ecfp4_narrow__lightgbm,0.3092215571488368
CYP3A4,nnls,4,0,ecfp4_narrow__rf,0.056073016478676144
CYP3A4,nnls,4,0,ecfp4_narrow__xgboost,0.008148126496118551
CYP3A4,nnls,4,0,mordred_pca__lightgbm,0.0
CYP3A4,nnls,4,0,mordred_pca__rf,0.0
CYP3A4,nnls,4,0,mordred_pca__xgboost,0.0
CYP3A4,nn_ridge,4,0,chemeleon__lightgbm,0.06323681169732896
CYP3A4,nn_ridge,4,0,chemeleon__rf,0.0
CYP3A4,nn_ridge,4,0,chemeleon__xgboost,0.0
CYP3A4,nn_ridge,4,0,chemprop_chemeleoninit,0.4469006748235562
CYP3A4,nn_ridge,4,0,chemprop_randominit,0.12011614081577515
CYP3A4,nn_ridge,4,0,ecfp4_narrow__lightgbm,0.30922124298906856
CYP3A4,nn_ridge,4,0,ecfp4_narrow__rf,0.05607313001178615
CYP3A4,nn_ridge,4,0,ecfp4_narrow__xgboost,0.008148345968887458
CYP3A4,nn_ridge,4,0,mordred_pca__lightgbm,0.0
CYP3A4,nn_ridge,4,0,mordred_pca__rf,0.0
CYP3A4,nn_ridge,4,0,mordred_pca__xgboost,0.0
CYP3A4,ridge,4,1,chemeleon__lightgbm,0.10659193906887275
CYP3A4,ridge,4,1,chemeleon__rf,0.055854500315494146
CYP3A4,ridge,4,1,chemeleon__xgboost,0.026533268883840413
CYP3A4,ridge,4,1,chemprop_chemeleoninit,0.4276267700999961
CYP3A4,ridge,4,1,chemprop_randominit,0.11547475691301277
CYP3A4,ridge,4,1,ecfp4_narrow__lightgbm,0.2557169946928263
CYP3A4,ridge,4,1,ecfp4_narrow__rf,0.11431335311685045
CYP3A4,ridge,4,1,ecfp4_narrow__xgboost,0.04746283934056914
CYP3A4,ridge,4,1,mordred_pca__lightgbm,-0.03485894146276922
CYP3A4,ridge,4,1,mordred_pca__rf,-0.05106253444565053
CYP3A4,ridge,4,1,mordred_pca__xgboost,0.04722264257178402
CYP3A4,ridge,4,1,__intercept__,-0.4538700657946242
CYP3A4,elastic_net,4,1,chemeleon__lightgbm,0.10588707140068372
CYP3A4,elastic_net,4,1,chemeleon__rf,0.04972655583796597
CYP3A4,elastic_net,4,1,chemeleon__xgboost,0.02809414657118261
CYP3A4,elastic_net,4,1,chemprop_chemeleoninit,0.41984987306057076
CYP3A4,elastic_net,4,1,chemprop_randominit,0.11786098974157977
CYP3A4,elastic_net,4,1,ecfp4_narrow__lightgbm,0.24815280637424786
CYP3A4,elastic_net,4,1,ecfp4_narrow__rf,0.11309571807211762
CYP3A4,elastic_net,4,1,ecfp4_narrow__xgboost,0.05346494010459859
CYP3A4,elastic_net,4,1,mordred_pca__lightgbm,-0.023301265666671647
CYP3A4,elastic_net,4,1,mordred_pca__rf,-0.03279078428199798
CYP3A4,elastic_net,4,1,mordred_pca__xgboost,0.03689820804601832
CYP3A4,elastic_net,4,1,__intercept__,-0.4787483825640857
CYP3A4,nnls,4,1,chemeleon__lightgbm,0.059779626136418455
CYP3A4,nnls,4,1,chemeleon__rf,0.0
CYP3A4,nnls,4,1,chemeleon__xgboost,0.0
CYP3A4,nnls,4,1,chemprop_chemeleoninit,0.4589368530805083
CYP3A4,nnls,4,1,chemprop_randominit,0.10992276945684056
CYP3A4,nnls,4,1,ecfp4_narrow__lightgbm,0.29170657597049165
CYP3A4,nnls,4,1,ecfp4_narrow__rf,0.06134918175663089
CYP3A4,nnls,4,1,ecfp4_narrow__xgboost,0.021840449941622955
CYP3A4,nnls,4,1,mordred_pca__lightgbm,0.0
CYP3A4,nnls,4,1,mordred_pca__rf,0.0
CYP3A4,nnls,4,1,mordred_pca__xgboost,0.0
CYP3A4,nn_ridge,4,1,chemeleon__lightgbm,0.06281398449171949
CYP3A4,nn_ridge,4,1,chemeleon__rf,0.0
CYP3A4,nn_ridge,4,1,chemeleon__xgboost,0.0
CYP3A4,nn_ridge,4,1,chemprop_chemeleoninit,0.45288522912659357
CYP3A4,nn_ridge,4,1,chemprop_randominit,0.11217208822824767
CYP3A4,nn_ridge,4,1,ecfp4_narrow__lightgbm,0.2832739594933294
CYP3A4,nn_ridge,4,1,ecfp4_narrow__rf,0.06457716288801514
CYP3A4,nn_ridge,4,1,ecfp4_narrow__xgboost,0.027790674617866058
CYP3A4,nn_ridge,4,1,mordred_pca__lightgbm,0.0
CYP3A4,nn_ridge,4,1,mordred_pca__rf,0.0
CYP3A4,nn_ridge,4,1,mordred_pca__xgboost,0.0
CYP3A4,ridge,4,2,chemeleon__lightgbm,0.10188088808009345
CYP3A4,ridge,4,2,chemeleon__rf,0.06228303172030171
CYP3A4,ridge,4,2,chemeleon__xgboost,0.02927740899316413
CYP3A4,ridge,4,2,chemprop_chemeleoninit,0.42121178626218303
CYP3A4,ridge,4,2,chemprop_randominit,0.12693559792898199
CYP3A4,ridge,4,2,ecfp4_narrow__lightgbm,0.2588028359394505
CYP3A4,ridge,4,2,ecfp4_narrow__rf,0.11290526808663275
CYP3A4,ridge,4,2,ecfp4_narrow__xgboost,0.03735091740353148
CYP3A4,ridge,4,2,mordred_pca__lightgbm,-0.03840484817246378
CYP3A4,ridge,4,2,mordred_pca__rf,-0.04407517525731062
CYP3A4,ridge,4,2,mordred_pca__xgboost,0.05038420855629846
CYP3A4,ridge,4,2,__intercept__,-0.486512089668083
CYP3A4,elastic_net,4,2,chemeleon__lightgbm,0.1016039484620438
CYP3A4,elastic_net,4,2,chemeleon__rf,0.05564038994846393
CYP3A4,elastic_net,4,2,chemeleon__xgboost,0.03071188900679816
CYP3A4,elastic_net,4,2,chemprop_chemeleoninit,0.41366129339632834
CYP3A4,elastic_net,4,2,chemprop_randominit,0.12912334690656352
CYP3A4,elastic_net,4,2,ecfp4_narrow__lightgbm,0.2508776426919823
CYP3A4,elastic_net,4,2,ecfp4_narrow__rf,0.11175415773177233
CYP3A4,elastic_net,4,2,ecfp4_narrow__xgboost,0.04367039318836182
CYP3A4,elastic_net,4,2,mordred_pca__lightgbm,-0.026406172591204535
CYP3A4,elastic_net,4,2,mordred_pca__rf,-0.026236521842311136
CYP3A4,elastic_net,4,2,mordred_pca__xgboost,0.04003347565621675
CYP3A4,elastic_net,4,2,__intercept__,-0.5107014433636392
CYP3A4,nnls,4,2,chemeleon__lightgbm,0.062430956946626384
CYP3A4,nnls,4,2,chemeleon__rf,0.0
CYP3A4,nnls,4,2,chemeleon__xgboost,0.0
CYP3A4,nnls,4,2,chemprop_chemeleoninit,0.4513878635047807
CYP3A4,nnls,4,2,chemprop_randominit,0.12223298484868729
CYP3A4,nnls,4,2,ecfp4_narrow__lightgbm,0.29647623813185253
CYP3A4,nnls,4,2,ecfp4_narrow__rf,0.06325789250518662
CYP3A4,nnls,4,2,ecfp4_narrow__xgboost,0.007546010139665664
CYP3A4,nnls,4,2,mordred_pca__lightgbm,0.0
CYP3A4,nnls,4,2,mordred_pca__rf,0.0
CYP3A4,nnls,4,2,mordred_pca__xgboost,0.0
CYP3A4,nn_ridge,4,2,chemeleon__lightgbm,0.06334464587810398
CYP3A4,nn_ridge,4,2,chemeleon__rf,0.0
CYP3A4,nn_ridge,4,2,chemeleon__xgboost,0.0
CYP3A4,nn_ridge,4,2,chemprop_chemeleoninit,0.44956898188574873
CYP3A4,nn_ridge,4,2,chemprop_randominit,0.12290767154058882
CYP3A4,nn_ridge,4,2,ecfp4_narrow__lightgbm,0.2935973239331291
