isoform,offset,s,strae
CYP3A4,1.05,0.75,1.291593367836619
CYP3A4,1.05,0.8,1.2954437881215826
CYP3A4,1.05,0.85,1.3011342680980666
CYP3A4,1.05,0.9,1.3085640291662375
CYP3A4,1.05,0.95,1.3181164770308988
CYP3A4,1.05,1.0,1.3296981616827956
CYP3A4,1.05,1.05,1.3432690318050269
CYP3A4,1.05,1.1,1.3588831713170684
CYP3A4,1.05,1.15,1.3762500405894567
CYP3A4,1.05,1.2,1.3953724183500489
CYP3A4,1.05,1.25,1.4160850976814365
CYP3A4,1.05,1.3,1.4382361027131862
CYP3A4,1.05,1.35,1.4618235593728879
CYP3A4,1.05,1.4,1.4868331790528475
CYP3A4,1.05,1.45,1.5130279045182964
CYP3A4,1.05,1.5,1.5403698661580145
CYP3A4,1.05,1.55,1.5687416079571048
CYP3A4,1.05,1.6,1.5982559444635867
CYP3A4,1.05,1.65,1.6288566754772815
CYP3A4,1.05,1.7,1.6604036113711178
CYP3A4,1.05,1.75,1.6929780055300232
CYP3A4,1.05,1.8,1.7265059085120984
CYP3A4,1.05,1.85,1.7609946803707723
CYP3A4,1.05,1.9,1.7963256379727492
CYP3A4,1.05,1.95,1.8324864891626942
CYP3A4,1.05,2.0,1.86941013138491
CYP3A4,1.05,2.05,1.9070759415155225
CYP3A4,1.05,2.1,1.945424523051002
CYP3A4,1.05,2.15,1.9845091383518154
CYP3A4,1.05,2.2,2.024347164545842
CYP3A4,1.05,2.25,2.064902177833017
CYP3A4,1.05,2.3,2.1062027059971578
CYP3A4,1.05,2.35,2.148274007548128
CYP3A4,1.05,2.4,2.191104249174007
CYP3A4,1.05,2.45,2.234724719423231
CYP3A4,1.05,2.5,2.2790914596318173
CYP3A4,1.05,2.55,2.3241598683290543
CYP3A4,1.05,2.6,2.370074334992357
CYP3A4,1.05,2.65,2.416705499961507
CYP3A4,1.05,2.7,2.463928762462115
CYP3A4,1.05,2.75,2.511912543556564
CYP3A4,1.05,2.8,2.5605551811614338
CYP3A4,1.05,2.85,2.6098113726556194
CYP3A4,1.05,2.9,2.659550136223523
CYP3A4,1.05,2.95,2.70978977393936
CYP3A4,1.05,3.0,2.7605058505598166
CYP3A4,1.1,0.2,1.4497857003051626
CYP3A4,1.1,0.25,1.4330145249586368
CYP3A4,1.1,0.3,1.4185342160946057
CYP3A4,1.1,0.35,1.4062519599975438
CYP3A4,1.1,0.4,1.3959506094567464
CYP3A4,1.1,0.45,1.3874490485998234
CYP3A4,1.1,0.5,1.3807539959711177
CYP3A4,1.1,0.55,1.3758076164332833
CYP3A4,1.1,0.6,1.3727063185294166
CYP3A4,1.1,0.65,1.3712494509319377
CYP3A4,1.1,0.7,1.3714563462380598
CYP3A4,1.1,0.75,1.3732512138715416
CYP3A4,1.1,0.8,1.3767135795271777
CYP3A4,1.1,0.85,1.3818474962661336
CYP3A4,1.1,0.9,1.388664457964018
CYP3A4,1.1,0.95,1.397244717581489
CYP3A4,1.1,1.0,1.4079223105108736
CYP3A4,1.1,1.05,1.420562100745125
CYP3A4,1.1,1.1,1.43504477428918
CYP3A4,1.1,1.15,1.4513959279675837
CYP3A4,1.1,1.2,1.469389317799699
CYP3A4,1.1,1.25,1.4890732790602248
CYP3A4,1.1,1.3,1.5103236968465974
CYP3A4,1.1,1.35,1.5329185292656704
CYP3A4,1.1,1.4,1.5568461315942224
CYP3A4,1.1,1.45,1.582008783300122
CYP3A4,1.1,1.5,1.608320388832944
CYP3A4,1.1,1.55,1.635796945277821
CYP3A4,1.1,1.6,1.6642824344520726
CYP3A4,1.1,1.65,1.693891020275513
CYP3A4,1.1,1.7,1.7244676894803246
CYP3A4,1.1,1.75,1.7560633365046447
CYP3A4,1.1,1.8,1.7887249111227943
CYP3A4,1.1,1.85,1.822308250732664
CYP3A4,1.1,1.9,1.8567590322177792
CYP3A4,1.1,1.95,1.89202590632997
CYP3A4,1.1,2.0,1.928190946314212
CYP3A4,1.1,2.05,1.9651082506659152
CYP3A4,1.1,2.1,2.0027264650701264
CYP3A4,1.1,2.15,2.0410566541207333
CYP3A4,1.1,2.2,2.0801170505780533
CYP3A4,1.1,2.25,2.119971534415283
CYP3A4,1.1,2.3,2.160512149295093
CYP3A4,1.1,2.35,2.201771912346457
CYP3A4,1.1,2.4,2.243740128710139
CYP3A4,1.1,2.45,2.2865001660973734
CYP3A4,1.1,2.5,2.330064179281875
CYP3A4,1.1,2.55,2.374419223446336
CYP3A4,1.1,2.6,2.4194958603203776
CYP3A4,1.1,2.65,2.4654300538046874
CYP3A4,1.1,2.7,2.511970141664912
CYP3A4,1.1,2.75,2.559213469322748
CYP3A4,1.1,2.8,2.607108185180997
CYP3A4,1.1,2.85,2.6556764227037615
CYP3A4,1.1,2.9,2.704780369308283
CYP3A4,1.1,2.95,2.7544033103167447
CYP3A4,1.1,3.0,2.804514439989328
CYP3A4,1.15,0.2,1.524957008265701
CYP3A4,1.15,0.25,1.5098210013617868
CYP3A4,1.15,0.3,1.4968306468139951
CYP3A4,1.15,0.35,1.4858123258798077
CYP3A4,1.15,0.4,1.4765282853946775
CYP3A4,1.15,0.45,1.4689156345141767
CYP3A4,1.15,0.5,1.463061905079479
CYP3A4,1.15,0.55,1.4588544078155459
CYP3A4,1.15,0.6,1.4561531362161177
CYP3A4,1.15,0.65,1.4548536986609577
CYP3A4,1.15,0.7,1.4550345552933102
CYP3A4,1.15,0.75,1.4567462950693102
CYP3A4,1.15,0.8,1.4598562215322632
CYP3A4,1.15,0.85,1.4644154646740557
CYP3A4,1.15,0.9,1.4706550579666604
CYP3A4,1.15,0.95,1.4785128376910575
CYP3A4,1.15,1.0,1.4882519416146827
CYP3A4,1.15,1.05,1.499887137092373
CYP3A4,1.15,1.1,1.5133282838799242
CYP3A4,1.15,1.15,1.5285366804652196
CYP3A4,1.15,1.2,1.5456005345549058
CYP3A4,1.15,1.25,1.5642095469454105
CYP3A4,1.15,1.3,1.5844323611696158
CYP3A4,1.15,1.35,1.6059709641776037
CYP3A4,1.15,1.4,1.6288273689629793
CYP3A4,1.15,1.45,1.6529997113676511
CYP3A4,1.15,1.5,1.6782899487182208
CYP3A4,1.15,1.55,1.7047410831118515
CYP3A4,1.15,1.6,1.7323226951230113
CYP3A4,1.15,1.65,1.7608743016535027
CYP3A4,1.15,1.7,1.7904392019419308
CYP3A4,1.15,1.75,1.820997829045915
CYP3A4,1.15,1.8,1.8526854861005222
CYP3A4,1.15,1.85,1.8853933989258873
CYP3A4,1.15,1.9,1.9189641691489614
CYP3A4,1.15,1.95,1.9533507248317872
CYP3A4,1.15,2.0,1.988555497090364
CYP3A4,1.15,2.05,2.0246598614677263
CYP3A4,1.15,2.1,2.0615509172970556
CYP3A4,1.15,2.15,2.0990998253544904
CYP3A4,1.15,2.2,2.1374005985553355
CYP3A4,1.15,2.25,2.1764568791969037
CYP3A4,1.15,2.3,2.2162953446340365
CYP3A4,1.15,2.35,2.2568438596366156
CYP3A4,1.15,2.4,2.2981253651007223
CYP3A4,1.15,2.45,2.3400211905212855
CYP3A4,1.15,2.5,2.3827249326340345
CYP3A4,1.15,2.55,2.426171119482742
CYP3A4,1.15,2.6,2.4704675380440295
CYP3A4,1.15,2.65,2.515577582074878
CYP3A4,1.15,2.7,2.5614427597326626
CYP3A4,1.15,2.75,2.60790747036719
CYP3A4,1.15,2.8,2.655123122371556
CYP3A4,1.15,2.85,2.702976791903425
CYP3A4,1.15,2.9,2.7514527872283674
CYP3A4,1.15,2.95,2.8004577665249704
CYP3A4,1.15,3.0,2.8499659420786223
CYP3A4,1.2,0.2,1.602552384843865
CYP3A4,1.2,0.25,1.588953543803091
CYP3A4,1.2,0.3,1.5772503351072893
CYP3A4,1.2,0.35,1.5674084144179117
CYP3A4,1.2,0.4,1.559134461108472
CYP3A4,1.2,0.45,1.552438271441445
CYP3A4,1.2,0.5,1.5472622230348574
CYP3A4,1.2,0.55,1.5436367942206877
CYP3A4,1.2,0.6,1.5412469301828626
CYP3A4,1.2,0.65,1.5401449964556155
CYP3A4,1.2,0.7,1.5403050306436938
CYP3A4,1.2,0.75,1.5417646303400179
CYP3A4,1.2,0.8,1.5445716789263781
CYP3A4,1.2,0.85,1.5487870549090867
CYP3A4,1.2,0.9,1.5544707057422649
CYP3A4,1.2,0.95,1.5617592037441228
CYP3A4,1.2,1.0,1.5705541415185458
CYP3A4,1.2,1.05,1.5812030875394552
CYP3A4,1.2,1.1,1.5936625234309532
CYP3A4,1.2,1.15,1.6078570575111337
CYP3A4,1.2,1.2,1.6236952560067093
CYP3A4,1.2,1.25,1.6412557488531319
CYP3A4,1.2,1.3,1.660329293386974
CYP3A4,1.2,1.35,1.680882574869488
CYP3A4,1.2,1.4,1.702677492074373
CYP3A4,1.2,1.45,1.7257580904386818
CYP3A4,1.2,1.5,1.7500806653335395
CYP3A4,1.2,1.55,1.77546674458617
CYP3A4,1.2,1.6,1.8020747356606672
CYP3A4,1.2,1.65,1.8296706399180327
CYP3A4,1.2,1.7,1.8582615487834357
CYP3A4,1.2,1.75,1.887807373473235
CYP3A4,1.2,1.8,1.9183981402418195
CYP3A4,1.2,1.85,1.9500890719484674
CYP3A4,1.2,1.9,1.982772380104045
CYP3A4,1.2,1.95,2.0163024425638487
CYP3A4,1.2,2.0,2.050608480398886
CYP3A4,1.2,2.05,2.085814550789206
CYP3A4,1.2,2.1,2.121858321380257
CYP3A4,1.2,2.15,2.1586820974398235
CYP3A4,1.2,2.2,2.196222098390398
CYP3A4,1.2,2.25,2.2344815765440984
CYP3A4,1.2,2.3,2.2735180340263126
CYP3A4,1.2,2.35,2.3132585567009754
CYP3A4,1.2,2.4,2.353820306291348
CYP3A4,1.2,2.45,2.3950525301960437
CYP3A4,1.2,2.5,2.436951860970694
CYP3A4,1.2,2.55,2.4795913002196643
CYP3A4,1.2,2.6,2.523021483314757
CYP3A4,1.2,2.65,2.567235854693514
CYP3A4,1.2,2.7,2.612308202628396
CYP3A4,1.2,2.75,2.658064087750339
CYP3A4,1.2,2.8,2.7044592578084705
CYP3A4,1.2,2.85,2.751605230156465
CYP3A4,1.2,2.9,2.799401379796851
CYP3A4,1.2,2.95,2.847809299565216
CYP3A4,1.2,3.0,2.8966855819815724
CYP3A4,1.25,0.2,1.6822469198216656
CYP3A4,1.25,0.25,1.6701096431449798
CYP3A4,1.25,0.3,1.6596332050682074
CYP3A4,1.25,0.35,1.6508128316870954
CYP3A4,1.25,0.4,1.6434943117679037
CYP3A4,1.25,0.45,1.637547168411449
CYP3A4,1.25,0.5,1.6331086667866253
CYP3A4,1.25,0.55,1.629862727616728
CYP3A4,1.25,0.6,1.6278487979940788
CYP3A4,1.25,0.65,1.6269628586598832
CYP3A4,1.25,0.7,1.627090278272876
CYP3A4,1.25,0.75,1.6282905040303268
CYP3A4,1.25,0.8,1.6307675395205363
CYP3A4,1.25,0.85,1.6346451510626971
CYP3A4,1.25,0.9,1.6398468695608088
CYP3A4,1.25,0.95,1.6465192647460574
CYP3A4,1.25,1.0,1.6546932452126049
CYP3A4,1.25,1.05,1.664371688254947
CYP3A4,1.25,1.1,1.675853029605318
CYP3A4,1.25,1.15,1.688988346537918
CYP3A4,1.25,1.2,1.7037333517459268
CYP3A4,1.25,1.25,1.7201669640989439
CYP3A4,1.25,1.3,1.7381011221101588
CYP3A4,1.25,1.35,1.7575698191885878
CYP3A4,1.25,1.4,1.7783966075192683
CYP3A4,1.25,1.45,1.8003606999725232
CYP3A4,1.25,1.5,1.823546935743898
CYP3A4,1.25,1.55,1.8479443956496815
CYP3A4,1.25,1.6,1.8734325579006184
CYP3A4,1.25,1.65,1.9001228073935452
CYP3A4,1.25,1.7,1.9277372193239883
CYP3A4,1.25,1.75,1.9562960636780526
CYP3A4,1.25,1.8,1.9858307240613013
CYP3A4,1.25,1.85,2.016494490365057
CYP3A4,1.25,1.9,2.048155275428065
CYP3A4,1.25,1.95,2.08078264379904
CYP3A4,1.25,2.0,2.1142610986465127
CYP3A4,1.25,2.05,2.1485859335425554
CYP3A4,1.25,2.1,2.1837633860820436
CYP3A4,1.25,2.15,2.219754016241835
CYP3A4,1.25,2.2,2.2564958632881185
CYP3A4,1.25,2.25,2.293985385593012
CYP3A4,1.25,2.3,2.3322155631790893
CYP3A4,1.25,2.35,2.3712074840247443
CYP3A4,1.25,2.4,2.410919631899867
CYP3A4,1.25,2.45,2.4514228381175256
CYP3A4,1.25,2.5,2.4926012053630284
CYP3A4,1.25,2.55,2.534469264030643
CYP3A4,1.25,2.6,2.577072038308787
CYP3A4,1.25,2.65,2.6204484174445017
CYP3A4,1.25,2.7,2.664625582895777
CYP3A4,1.25,2.75,2.7096646439498637
CYP3A4,1.25,2.8,2.755328224365815
CYP3A4,1.25,2.85,2.801661309742238
CYP3A4,1.25,2.9,2.8487004492905084
CYP3A4,1.25,2.95,2.8964012575095586
CYP3A4,1.25,3.0,2.944688320702719
CYP3A4,1.3,0.2,1.7638715991483678
CYP3A4,1.3,0.25,1.7530351702275861
CYP3A4,1.3,0.3,1.7437206635250375
CYP3A4,1.3,0.35,1.7357725257729355
CYP3A4,1.3,0.4,1.7292748405354348
CYP3A4,1.3,0.45,1.724163314153036
CYP3A4,1.3,0.5,1.720227581269999
CYP3A4,1.3,0.55,1.717475336298453
CYP3A4,1.3,0.6,1.7157113409909392
CYP3A4,1.3,0.65,1.7149365223034652
CYP3A4,1.3,0.7,1.7151061248523976
CYP3A4,1.3,0.75,1.7161876829619858
CYP3A4,1.3,0.8,1.7184116494304569
CYP3A4,1.3,0.85,1.7218837574072203
CYP3A4,1.3,0.9,1.7266084447438284
CYP3A4,1.3,0.95,1.7327209296447161
CYP3A4,1.3,1.0,1.7402185148448646
CYP3A4,1.3,1.05,1.7491416325808702
CYP3A4,1.3,1.1,1.7596947505431701
CYP3A4,1.3,1.15,1.7717976565673057
CYP3A4,1.3,1.2,1.7855385489755629
CYP3A4,1.3,1.25,1.8007590989781452
CYP3A4,1.3,1.3,1.8175866255214135
CYP3A4,1.3,1.35,1.8358676220451726
CYP3A4,1.3,1.4,1.8556070448123232
CYP3A4,1.3,1.45,1.876630056902805
CYP3A4,1.3,1.5,1.8987821442383412
CYP3A4,1.3,1.55,1.922022579245542
CYP3A4,1.3,1.6,1.9464941047147148
CYP3A4,1.3,1.65,1.972069496938551
CYP3A4,1.3,1.7,1.9987608877863865
CYP3A4,1.3,1.75,2.026331746612581
CYP3A4,1.3,1.8,2.0548712012814234
CYP3A4,1.3,1.85,2.0844712809990815
CYP3A4,1.3,1.9,2.115149977713658
CYP3A4,1.3,1.95,2.14678579965903
CYP3A4,1.3,2.0,2.1793508927716205
CYP3A4,1.3,2.05,2.212739155854732
CYP3A4,1.3,2.1,2.2470749479190264
CYP3A4,1.3,2.15,2.2822279607605958
CYP3A4,1.3,2.2,2.3181700314131133
CYP3A4,1.3,2.25,2.3548670512330054
CYP3A4,1.3,2.3,2.39231119129082
CYP3A4,1.3,2.35,2.430506411731471
CYP3A4,1.3,2.4,2.469450508319955
CYP3A4,1.3,2.45,2.509143251381137
CYP3A4,1.3,2.5,2.5495901876055713
CYP3A4,1.3,2.55,2.5906882124011466
CYP3A4,1.3,2.6,2.6325066488064857
CYP3A4,1.3,2.65,2.675074320326165
CYP3A4,1.3,2.7,2.7184081447353443
CYP3A4,1.3,2.75,2.762593599184646
CYP3A4,1.3,2.8,2.807553298913687
CYP3A4,1.3,2.85,2.853114748997585
CYP3A4,1.3,2.9,2.8994056857281754
CYP3A4,1.3,2.95,2.9463595850559665
CYP3A4,1.3,3.0,2.993967169373847
CYP3A4,1.35,0.2,1.847187931517067
CYP3A4,1.35,0.25,1.8375432606615674
CYP3A4,1.35,0.3,1.8292051293224687
CYP3A4,1.35,0.35,1.8221579683492233
CYP3A4,1.35,0.4,1.8165014748678963
CYP3A4,1.35,0.45,1.8120324752149066
CYP3A4,1.35,0.5,1.8086102019271693
CYP3A4,1.35,0.55,1.8062538078760595
CYP3A4,1.35,0.6,1.8047453343124265
CYP3A4,1.35,0.65,1.8040087881490205
CYP3A4,1.35,0.7,1.8042058092217443
CYP3A4,1.35,0.75,1.8052860323307613
CYP3A4,1.35,0.8,1.8072777236571251
CYP3A4,1.35,0.85,1.8103433992537734
CYP3A4,1.35,0.9,1.814664012033595
CYP3A4,1.35,0.95,1.8201625598404434
CYP3A4,1.35,1.0,1.8270628557877937
CYP3A4,1.35,1.05,1.8353825366703655
CYP3A4,1.35,1.1,1.8449797636100043
CYP3A4,1.35,1.15,1.8561342822629499
CYP3A4,1.35,1.2,1.8687729923287997
CYP3A4,1.35,1.25,1.8829323610602788
CYP3A4,1.35,1.3,1.8985982369993686
CYP3A4,1.35,1.35,1.9157742137251705
CYP3A4,1.35,1.4,1.9343736647566925
CYP3A4,1.35,1.45,1.9543516228747715
CYP3A4,1.35,1.5,1.9755402033070146
CYP3A4,1.35,1.55,1.9978025940687396
CYP3A4,1.35,1.6,2.021096284754781
CYP3A4,1.35,1.65,2.04560990602263
CYP3A4,1.35,1.7,2.071221244248304
CYP3A4,1.35,1.75,2.097858873880167
CYP3A4,1.35,1.8,2.1253694304809745
CYP3A4,1.35,1.85,2.153950929521781
CYP3A4,1.35,1.9,2.1836232432799134
CYP3A4,1.35,1.95,2.2142987567504475
CYP3A4,1.35,2.0,2.245894203952414
CYP3A4,1.35,2.05,2.27838050606105
CYP3A4,1.35,2.1,2.3117317177107273
CYP3A4,1.35,2.15,2.3460521430328543
CYP3A4,1.35,2.2,2.3811845269067526
CYP3A4,1.35,2.25,2.417059182878425
CYP3A4,1.35,2.3,2.4537060764751373
CYP3A4,1.35,2.35,2.4911113125902786
CYP3A4,1.35,2.4,2.5292451505695404
CYP3A4,1.35,2.45,2.568141821828288
CYP3A4,1.35,2.5,2.60784561391639
CYP3A4,1.35,2.55,2.648223432416726
CYP3A4,1.35,2.6,2.6893108286897496
CYP3A4,1.35,2.65,2.7310672252472905
CYP3A4,1.35,2.7,2.773601487711057
CYP3A4,1.35,2.75,2.8168930268986627
CYP3A4,1.35,2.8,2.861041883966646
CYP3A4,1.35,2.85,2.9058891193297947
CYP3A4,1.35,2.9,2.9513966926175303
CYP3A4,1.35,2.95,2.9976274740324813
CYP3A4,1.35,3.0,3.044499984057935
CYP3A4,1.4,0.2,1.9319792526555797
CYP3A4,1.4,0.25,1.9234106059143394
CYP3A4,1.4,0.3,1.9160484553281059
CYP3A4,1.4,0.35,1.9098736582964468
CYP3A4,1.4,0.4,1.9049171352818555
CYP3A4,1.4,0.45,1.9010106129679376
CYP3A4,1.4,0.5,1.8980283860583747
CYP3A4,1.4,0.55,1.8959691952765851
CYP3A4,1.4,0.6,1.8947301988318328
CYP3A4,1.4,0.65,1.8941230612720752
CYP3A4,1.4,0.7,1.8943324674224682
CYP3A4,1.4,0.75,1.8953375669760908
CYP3A4,1.4,0.8,1.8972109615114838
CYP3A4,1.4,0.85,1.8999253603430561
CYP3A4,1.4,0.9,1.9038122214472266
CYP3A4,1.4,0.95,1.9088777835127189
CYP3A4,1.4,1.0,1.9151433351330263
CYP3A4,1.4,1.05,1.922655735101491
CYP3A4,1.4,1.1,1.931486974959198
CYP3A4,1.4,1.15,1.9417401988171765
CYP3A4,1.4,1.2,1.9533852377144925
CYP3A4,1.4,1.25,1.966502404497133
CYP3A4,1.4,1.3,1.9810359131764648
CYP3A4,1.4,1.35,1.9970878376208698
CYP3A4,1.4,1.4,2.0145493493259514
CYP3A4,1.4,1.45,2.0334260201409684
CYP3A4,1.4,1.5,2.053616810877496
CYP3A4,1.4,1.55,2.074918992768855
CYP3A4,1.4,1.6,2.0972773472014157
CYP3A4,1.4,1.65,2.120666213601164
CYP3A4,1.4,1.7,2.145204455151875
CYP3A4,1.4,1.75,2.1708210513069015
CYP3A4,1.4,1.8,2.1973589826705098
CYP3A4,1.4,1.85,2.2248315579747797
CYP3A4,1.4,1.9,2.2534770718370662
CYP3A4,1.4,1.95,2.283219022848703
CYP3A4,1.4,2.0,2.3138926727702347
CYP3A4,1.4,2.05,2.345477578606411
CYP3A4,1.4,2.1,2.377923825531193
CYP3A4,1.4,2.15,2.4112567740471396
CYP3A4,1.4,2.2,2.445533677789314
CYP3A4,1.4,2.25,2.4805997761775442
CYP3A4,1.4,2.3,2.51645058514889
CYP3A4,1.4,2.35,2.5530417330942328
CYP3A4,1.4,2.4,2.590406143194933
CYP3A4,1.4,2.45,2.6284817207027014
CYP3A4,1.4,2.5,2.6673309984044566
CYP3A4,1.4,2.55,2.707014819974056
CYP3A4,1.4,2.6,2.7473370598566493
CYP3A4,1.4,2.65,2.788373764306711
CYP3A4,1.4,2.7,2.830117166510252
CYP3A4,1.4,2.75,2.8725931219230985
CYP3A4,1.4,2.8,2.915873452652818
CYP3A4,1.4,2.85,2.959990985004781
CYP3A4,1.4,2.9,3.004724368743392
CYP3A4,1.4,2.95,3.0501919747931994
CYP3A4,1.4,3.0,3.0963261006321234
CYP3A4,1.45,0.2,2.0181232396320015
CYP3A4,1.45,0.25,2.010523038115016
CYP3A4,1.45,0.3,2.0040348099639576
CYP3A4,1.45,0.35,1.9986784852195212
CYP3A4,1.45,0.4,1.9943269138951345
CYP3A4,1.45,0.45,1.9909459741432103
CYP3A4,1.45,0.5,1.9884189213525312
CYP3A4,1.45,0.55,1.9866210604823662
CYP3A4,1.45,0.6,1.9855591498748557
CYP3A4,1.45,0.65,1.9851954358464445
CYP3A4,1.45,0.7,1.9853773142909557
CYP3A4,1.45,0.75,1.9862975571872181
CYP3A4,1.45,0.8,1.987963935349567
CYP3A4,1.45,0.85,1.9904832440574596
CYP3A4,1.45,0.9,1.9939885469129814
CYP3A4,1.45,0.95,1.998614474804705
CYP3A4,1.45,1.0,2.0042816559945953
CYP3A4,1.45,1.05,2.0110314568177854
CYP3A4,1.45,1.1,2.0191045866955384
CYP3A4,1.45,1.15,2.028471738103015
CYP3A4,1.45,1.2,2.0391893173931717
CYP3A4,1.45,1.25,2.0512909286261083
CYP3A4,1.45,1.3,2.064799626133957
CYP3A4,1.45,1.35,2.0796522057983218
CYP3A4,1.45,1.4,2.0960417246113607
CYP3A4,1.45,1.45,2.113745577313241
CYP3A4,1.45,1.5,2.1328778481482797
CYP3A4,1.45,1.55,2.153206562584541
CYP3A4,1.45,1.6,2.174609657305589
CYP3A4,1.45,1.65,2.1970760135881005
CYP3A4,1.45,1.7,2.220593974657727
CYP3A4,1.45,1.75,2.2451751036037653
CYP3A4,1.45,1.8,2.2707969591468227
CYP3A4,1.45,1.85,2.2972763496846453
CYP3A4,1.45,1.9,2.324812218099149
CYP3A4,1.45,1.95,2.353531351927038
CYP3A4,1.45,2.0,2.383235256207746
CYP3A4,1.45,2.05,2.4138669868783036
CYP3A4,1.45,2.1,2.4454288471358936
CYP3A4,1.45,2.15,2.477848024774435
CYP3A4,1.45,2.2,2.5111723497288585
CYP3A4,1.45,2.25,2.5454282373192325
CYP3A4,1.45,2.3,2.580443868899371
CYP3A4,1.45,2.35,2.6162523075569237
CYP3A4,1.45,2.4,2.6528162397974717
CYP3A4,1.45,2.45,2.690121152793573
CYP3A4,1.45,2.5,2.7281177497427205
CYP3A4,1.45,2.55,2.7669645657527493
CYP3A4,1.45,2.6,2.806577761014598
CYP3A4,1.45,2.65,2.846868923119609
CYP3A4,1.45,2.7,2.8878716784785405
CYP3A4,1.45,2.75,2.9296019138106475
CYP3A4,1.45,2.8,2.972034620677793
CYP3A4,1.45,2.85,3.0153243362959787
CYP3A4,1.45,2.9,3.0593339762291096
CYP3A4,1.45,2.95,3.1040069316125267
CYP3A4,1.45,3.0,3.1493964359801625
CYP3A4,1.5,0.2,2.1054175434527314
CYP3A4,1.5,0.25,2.098666279154529
CYP3A4,1.5,0.3,2.0930726660638346
CYP3A4,1.5,0.35,2.088431861710408
CYP3A4,1.5,0.4,2.084638997935606
CYP3A4,1.5,0.45,2.081776245973172
CYP3A4,1.5,0.5,2.0796018949732886
CYP3A4,1.5,0.55,2.078064090341657
CYP3A4,1.5,0.6,2.077253270639526
CYP3A4,1.5,0.65,2.0769964833749577
CYP3A4,1.5,0.7,2.0772223800871257
CYP3A4,1.5,0.75,2.0780477357755385
CYP3A4,1.5,0.8,2.079553023663761
CYP3A4,1.5,0.85,2.081882663085871
CYP3A4,1.5,0.9,2.085066882134101
CYP3A4,1.5,0.95,2.08920105362417
CYP3A4,1.5,1.0,2.09430471053494
CYP3A4,1.5,1.05,2.100465568894459
CYP3A4,1.5,1.1,2.107699999495233
CYP3A4,1.5,1.15,2.116202364026158
CYP3A4,1.5,1.2,2.1260570189535
CYP3A4,1.5,1.25,2.1371458499820597
CYP3A4,1.5,1.3,2.1496865186280307
CYP3A4,1.5,1.35,2.1634817116604244
CYP3A4,1.5,1.4,2.1787228809836936
CYP3A4,1.5,1.45,2.1953627533194884
CYP3A4,1.5,1.5,2.2133318199823098
CYP3A4,1.5,1.55,2.232685107631065
CYP3A4,1.5,1.6,2.25313523315925
CYP3A4,1.5,1.65,2.2746269806115174
CYP3A4,1.5,1.7,2.297193578821495
CYP3A4,1.5,1.75,2.32084116890351
CYP3A4,1.5,1.8,2.3454877919817965
CYP3A4,1.5,1.85,2.371090874859021
CYP3A4,1.5,1.9,2.3976036723834393
CYP3A4,1.5,1.95,2.4252484766631426
CYP3A4,1.5,2.0,2.4539946824194154
CYP3A4,1.5,2.05,2.483664206745576
CYP3A4,1.5,2.1,2.5142309101529734
CYP3A4,1.5,2.15,2.5457858256606833
CYP3A4,1.5,2.2,2.5782510212181764
CYP3A4,1.5,2.25,2.611542041835466
CYP3A4,1.5,2.3,2.6457167841114417
CYP3A4,1.5,2.35,2.680686941249817
CYP3A4,1.5,2.4,2.716444945139942
CYP3A4,1.5,2.45,2.752974425978251
CYP3A4,1.5,2.5,2.7902353031355798
CYP3A4,1.5,2.55,2.828160020707898
CYP3A4,1.5,2.6,2.8669806478283633
CYP3A4,1.5,2.65,2.906523704777346
CYP3A4,1.5,2.7,2.946795813383153
CYP3A4,1.5,2.75,2.9877498396008706
CYP3A4,1.5,2.8,3.029441876072242
CYP3A4,1.5,2.85,3.0718860879341703
CYP3A4,1.5,2.9,3.11514093589368
CYP3A4,1.5,2.95,3.1590789528726524
CYP3A4,1.5,3.0,3.2036874810141613
CYP3A4,1.55,0.2,2.193689554508787
CYP3A4,1.55,0.25,2.187864127559451
CYP3A4,1.55,0.3,2.1829891386841562
CYP3A4,1.55,0.35,2.178984127341664
CYP3A4,1.55,0.4,2.175787410382155
CYP3A4,1.55,0.45,2.1733246531582053
CYP3A4,1.55,0.5,2.1715371165402386
CYP3A4,1.55,0.55,2.1702679404208594
CYP3A4,1.55,0.6,2.169561273749272
CYP3A4,1.55,0.65,2.1693773911312126
CYP3A4,1.55,0.7,2.16966350558536
CYP3A4,1.55,0.75,2.170462351599904
CYP3A4,1.55,0.8,2.1718268479687572
CYP3A4,1.55,0.85,2.1739497787399134
CYP3A4,1.55,0.9,2.1767786504047004
CYP3A4,1.55,0.95,2.180462070158483
CYP3A4,1.55,1.0,2.1850811003610686
CYP3A4,1.55,1.05,2.190663190198522
CYP3A4,1.55,1.1,2.197197334082996
CYP3A4,1.55,1.15,2.2048936375979125
CYP3A4,1.55,1.2,2.2138349824476893
CYP3A4,1.55,1.25,2.2240471846654923
CYP3A4,1.55,1.3,2.235541916163056
CYP3A4,1.55,1.35,2.2484357276786353
CYP3A4,1.55,1.4,2.2625432897723763
CYP3A4,1.55,1.45,2.2780794149096733
CYP3A4,1.55,1.5,2.2949792782296434
CYP3A4,1.55,1.55,2.3132523374983767
CYP3A4,1.55,1.6,2.3327745823511017
CYP3A4,1.55,1.65,2.3533274282004673
CYP3A4,1.55,1.7,2.37497118799795
CYP3A4,1.55,1.75,2.397655853301007
